3.23652147,0.40814563,-2.33035942,6.80471801
2.06418885,0.41213530,-2.57375761,6.74733546
2.96693206,0.37124111,-1.57379401,5.95676275
1.20170737,0.39347212,-2.79553374,6.44839127
1.96670347,0.39465045,-2.43130176,5.83613811
3.13522127,0.30120392,-1.82938420,3.16861883
4.74364782,0.42098509,-2.39842562,6.94531963
1.84228646,0.47626820,-2.78356546,8.60687395
3.97260122,0.44583145,-1.92862226,6.37258383
1.81345171,0.41757719,-2.57817323,6.74984727
1.01502049,0.41144929,-3.02734325,6.62914301
1.85603602,0.42234214,-2.33055940,7.44314747
2.17261409,0.40911829,-2.60978143,7.01340263
3.67239263,0.40831013,-2.35688934,6.76136519
3.89215485,0.40361730,-2.28880154,6.78162021
0.19975617,0.34588007,-2.78633837,5.72296747
2.15356987,0.35716004,-1.87938633,5.11210607
2.81341621,0.34437003,-2.23352266,4.22548185
1.80022622,0.36819003,-2.14974068,5.93204156
1.56342244,0.39479097,-2.82526930,6.37451191
1.21682464,0.35462598,-2.26598221,5.70010306
2.73893191,0.36031426,-2.71785876,4.37739478
3.05921211,0.42784942,-2.96243738,6.96591922
1.89737547,0.45919179,-2.69394468,7.80210286
2.32886661,0.41088887,-2.37522771,6.71420914
1.37596721,0.39054339,-2.57774645,6.14803780
2.60788588,0.35675832,-1.77828072,4.53225889
3.56074058,0.34904381,-2.07993704,5.26416203
0.39284515,0.33995179,-2.07889031,5.61603015
3.37104747,0.34031630,-1.79042344,4.21377591
1.25580178,0.40390629,-3.03769496,6.65066530
1.39431427,0.35748905,-2.80658910,5.82918857
1.87421837,0.39975848,-2.24852329,6.08027278
3.37710037,0.39231970,-2.30472487,6.28511871
0.96378276,0.39012256,-2.79131539,6.37675815
1.22261479,0.40775217,-2.80311598,6.45829149
1.77903564,0.37540180,-2.61767434,6.00464472
1.80786661,0.34164552,-2.26219035,4.50295452
3.02543719,0.35137810,-2.08758191,5.65917869
2.74782127,0.36767667,-2.49560063,4.30218595
0.95473107,0.33994384,-2.47457349,5.70348137
1.83167118,0.38316634,-2.45962439,5.91481425
3.24400514,0.37308149,-1.79366844,6.17541239
2.83972109,0.36516904,-2.28916526,5.56081300
2.61137441,0.45379744,-2.47923714,7.52481785
2.99275839,0.38650379,-2.11434709,6.34211034
2.16717912,0.45181652,-1.87751574,7.55237791
2.09910176,0.42589433,-2.47382567,6.99200218
4.05816201,0.48293767,-2.39424515,7.51410870
4.78721956,0.33492932,-2.38463028,5.49432363
1.16860137,0.42617232,-2.47358064,6.82266563
2.25490410,0.37535839,-2.10231631,3.88435406
1.98359329,0.46597256,-2.46214514,8.38039855
2.31885523,0.42557934,-2.35435425,7.04092254
3.84796719,0.40275788,-1.80015782,5.81915041
2.14539121,0.36338843,-2.11718658,5.67770243
2.58428123,0.38042645,-2.40470630,4.38415270
2.80365173,0.33980455,-1.94456559,4.04837214
1.70379591,0.39774906,-2.44384190,6.16708466
1.74363451,0.44621804,-2.68011788,6.67839436
2.09446279,0.41019813,-1.71179519,5.89410029
4.60446179,0.36575055,-1.72590824,6.23517931
3.30962205,0.34147394,-1.98346543,4.62382913
2.09668485,0.36638679,-2.14492989,5.86516893
2.77162073,0.37128974,-1.79699852,4.28986269
1.25898171,0.40709599,-2.56941746,6.54196577
1.93769201,0.47614723,-2.80005561,8.72040789
2.93061642,0.31542209,-1.73904256,4.50787344
1.69769475,0.40747752,-2.72872709,6.90298005
2.87900975,0.34574967,-1.72917680,4.85186683
1.68944665,0.43051002,-2.78944720,7.18340627
2.46819495,0.33223539,-1.81668104,3.91402547
2.97121933,0.39464047,-1.36948600,6.69661273
1.45177605,0.40494277,-2.71830187,6.62665991
2.90522608,0.33625808,-1.78390567,4.33526154
1.90063069,0.42905929,-2.40516461,6.82322130
1.74122385,0.35800781,-2.56183702,5.93793173
3.85056719,0.37858236,-1.63062857,6.44526683
2.65640463,0.43687575,-2.60985462,7.60380783
3.68641443,0.39235976,-2.33074573,5.52693493
0.41394126,0.35285795,-2.54325760,5.82665944
3.05659776,0.37410135,-1.20943893,6.21556816
1.81216455,0.42988858,-2.70417408,7.47533524
4.35164840,0.41185961,-2.40254177,6.90232342
2.74737861,0.36628408,-1.75528646,6.02767985
3.81104467,0.37484822,-1.30596494,6.01165462
1.77758094,0.45479924,-2.53914886,6.68562518
2.21188865,0.50095921,-1.86841904,8.87264665
1.26672859,0.41296043,-3.04253049,6.63266003
1.37309801,0.39222160,-2.24462995,6.41145651
3.40941647,0.39525133,-2.65700493,6.48930438
1.85789543,0.40147712,-2.82335388,6.55591839
2.36365857,0.33568671,-1.88494945,4.75094530
1.50244945,0.43987064,-2.92579115,7.40331259
0.98970128,0.40612615,-2.58929272,6.56759621
3.95670759,0.37481759,-2.40182097,6.33315767
3.57257959,0.38284579,-2.16647582,6.18829060
2.04816662,0.42528326,-2.57339724,7.24318965
1.92505819,0.49284117,-2.33448146,8.79013027
4.58089934,0.40786776,-2.39770119,6.90989710
1.52424137,0.41741559,-2.57967525,6.83696013
3.19896256,0.40455209,-2.21648995,6.66822573
2.87472523,0.34292527,-1.79314476,3.76285490
1.05540129,0.39998097,-2.92176218,6.97254911
1.80749827,0.36837177,-1.84290558,5.73348644
1.97320996,0.34475376,-2.09021417,3.75150275
4.34969936,0.38715059,-1.56377559,6.19028483
1.50338967,0.39973033,-2.40282091,6.50637436
2.58353413,0.37328405,-1.69855092,6.20935003
2.08420097,0.51888050,-2.11979194,9.60518420
1.75903844,0.38983290,-2.50733064,6.10076795
1.95862547,0.45338288,-2.48972148,7.77579192
1.71844017,0.39714423,-2.57804734,6.48481580
3.37947523,0.40235020,-1.61431138,6.52206355
4.04524483,0.42944835,-1.91271639,6.41874835
4.65541137,0.35370922,-1.80502932,5.71828732
3.33432021,0.34992446,-2.63189216,5.59343411
1.87266158,0.41591641,-2.00769813,6.70756977
0.74732821,0.45316431,-2.99930361,6.71443245
2.17027364,0.46641483,-2.24191855,7.73757173
3.40909095,0.35415819,-2.41087449,4.07475685
2.80060959,0.37164289,-1.80757801,6.16964203
3.44890858,0.37183719,-1.65432498,5.98839807
2.07616041,0.34128162,-2.39771665,4.38111987
3.62680209,0.40089641,-2.56995291,5.78419811
3.29906286,0.38181558,-2.28025166,6.27914065
2.37311267,0.41777712,-2.25726461,6.73033155
1.87730762,0.40190303,-2.72067010,6.55788724
1.66714814,0.43808072,-2.70455888,7.57250222
1.22714879,0.42096480,-3.04044267,6.67761865
3.05406035,0.35442427,-1.79114683,5.19497030
1.64576982,0.39693457,-2.32536815,6.93889217
3.37822328,0.40916536,-1.84729071,6.79745461
1.83752541,0.42966903,-2.02166982,7.22111847
0.85211516,0.39328171,-3.03050718,6.45280017
4.51163141,0.34272237,-1.78517176,5.56932469
2.97899181,0.37745284,-2.26111918,4.41035831
4.21671080,0.45286927,-2.19157658,7.14427015
3.70455789,0.33877537,-1.99260420,3.80079459
1.75017086,0.38948413,-2.51369970,6.36942390
1.72578540,0.39252152,-1.98525454,6.25982809
3.19948752,0.38014167,-2.25182071,6.20226543
1.25869869,0.39150789,-2.81085824,6.42120625
2.66815100,0.38696793,-2.42862506,6.37329155
1.37128369,0.40437372,-2.82166606,6.56285271
1.94520307,0.43879913,-2.14363675,7.48379930
3.98391853,0.33612162,-1.91350756,4.27708989
3.99975116,0.36662836,-2.32016567,4.31335911
3.22784884,0.36614123,-1.81282620,5.26190262
1.47400868,0.37279453,-2.16282603,6.12547486
2.76383731,0.38696760,-2.00732079,4.42949433
3.01422808,0.33289917,-1.55884729,5.23910328
4.23917069,0.35832436,-1.81747738,4.17887193
2.10156902,0.36526150,-2.23553330,5.85980432
1.77928017,0.36170476,-2.14098108,5.83495662
2.10875124,0.38943075,-2.70421833,6.11839969
3.61485776,0.37868846,-2.22034189,5.78357151
0.93818906,0.46436837,-2.31692292,8.31501846
3.26952876,0.41454014,-1.74152027,6.61942009
1.95967527,0.46822260,-2.24857271,7.78118626
2.94122229,0.42956247,-2.50177127,7.01297130
1.07937743,0.44902966,-3.15143416,7.71151346
3.71441194,0.39114091,-2.22080806,6.42872296
3.24431809,0.39228035,-1.92993939,5.63091308
2.87473240,0.38388314,-2.32206838,6.06666732
4.30323741,0.40120470,-2.13404807,5.74074222
0.45983724,0.41330309,-3.24566772,7.18545120
3.14562925,0.34358295,-1.83848844,4.68312337
0.19202611,0.41582537,-2.77629537,7.21256542
3.95526795,0.39492016,-2.54091592,6.46420570
2.64076941,0.34581078,-1.66504142,5.48885161
2.15048223,0.51664871,-2.11822863,9.66110064
4.39742301,0.39036168,-1.91311751,6.16812584
3.48553321,0.29890318,-1.99004509,4.63286026
1.29269459,0.32505203,-2.27375310,4.32461864
3.41393160,0.38220367,-2.55120294,5.68534063
1.49662573,0.34942394,-2.39371559,5.43855889
2.94540135,0.36802547,-1.97853404,6.18820851
2.82299637,0.35213196,-2.09928377,5.32015484
4.39261190,0.36282489,-1.61242169,5.80984525
2.25410869,0.40796663,-2.34976450,6.12139463
1.59500472,0.40134400,-2.33805640,6.93807643
1.80964665,0.39575876,-2.34140029,6.81028017
3.67682191,0.38850303,-2.32461143,5.72002617
2.42166791,0.37970482,-2.04060614,4.25476703
1.62684998,0.38421287,-2.55626418,6.80355053
1.64357917,0.39734211,-2.72207097,6.47043160
1.33159685,0.40403925,-2.56929866,6.59578815
1.54992023,0.39086823,-2.03279185,6.06306263
1.21385935,0.44869441,-2.91246822,7.62357669
1.30867151,0.39162274,-1.88342401,6.19079803
1.62994291,0.39259241,-2.48092530,6.18869593
2.02990295,0.43905326,-2.12378508,7.37291521
3.93391527,0.38986657,-2.63855093,6.40661025
0.79319331,0.41027333,-2.08253838,6.64996875
3.34804337,0.35773806,-1.83352481,5.99707959
2.97641277,0.37796955,-2.63854955,5.89018442
1.87634759,0.45183117,-2.46211107,7.62173986
2.57011945,0.34713252,-2.26664464,3.98731784
2.33404967,0.46319927,-2.02578286,7.59922293
3.68819687,0.38193159,-2.20708155,6.27673465
2.45909005,0.40291377,-2.25971996,6.62903754
2.80293834,0.32773605,-1.80496741,4.88232995
3.03575603,0.42809637,-1.46434058,5.86850985
2.46290263,0.38381731,-1.70799464,4.37033600
1.79007937,0.39088491,-2.16711434,6.06266590
2.55404369,0.38113504,-1.75730217,6.10390932
2.06980306,0.32790229,-1.93267990,5.06149559
3.56449849,0.34559551,-1.61964824,4.91348129
1.07086126,0.41325056,-2.78205087,6.45385802
2.83188902,0.40856450,-1.75705281,6.17423481
3.84048450,0.38726788,-1.85780216,4.20991993
2.69895337,0.37085476,-2.40004157,4.31254827
1.15013087,0.42341192,-3.27535493,6.69492729
1.91105059,0.46165081,-1.99351174,8.34858281
1.33456109,0.39901110,-2.80040992,6.63982491
3.29119200,0.38646240,-1.96196915,6.38373799
3.23496338,0.38581448,-2.18089339,4.86101759
2.47968729,0.33401006,-2.20543488,4.93964956
3.61245239,0.37414924,-2.00843763,5.02219363
2.53208113,0.32245528,-2.01532739,4.12556080
1.27191913,0.39395566,-2.79669305,6.43634425
4.15881156,0.45564578,-2.53288540,7.42925227
3.26957057,0.37931249,-2.05179882,5.56580789
3.26243282,0.40098038,-1.55528741,6.37403739
4.50565145,0.34996240,-1.74304095,5.72961135
3.75863611,0.37524178,-1.86079546,4.27283894
2.96005197,0.33382096,-1.78750482,3.81443925
1.62407005,0.39273256,-1.88356832,6.27949105
3.12681855,0.39023059,-2.15204149,6.36126650
1.80756559,0.41340369,-2.46999803,6.70742268
2.07129776,0.34368507,-2.05304189,4.27061848
2.38627495,0.40159148,-1.98880503,5.95308761
3.32389919,0.32819964,-2.15060292,5.08635113
2.18108980,0.44719264,-2.15250673,7.45997877
4.83591911,0.44978750,-2.29134800,7.30423188
2.94729912,0.37255340,-1.80617053,6.16688574
3.22304058,0.33226112,-1.79012325,3.71883882
1.71582749,0.41862510,-2.32982970,6.77387559
3.89343981,0.41354324,-2.13804035,6.46406673
2.93480877,0.35425851,-2.40711164,5.29757390
1.66179182,0.36222596,-2.21036593,5.39180183
1.70493421,0.36986233,-1.89594822,6.01394711
0.66225217,0.40534615,-2.52698019,4.79896133
0.67210754,0.40487711,-2.78884690,6.58003276
3.02878379,0.36315331,-2.02656904,6.21293153
2.82862717,0.36313138,-2.51147676,4.35299809
2.64523826,0.39907500,-2.51356616,6.60937871
3.06132617,0.37843423,-2.18239607,5.40365081
1.98655665,0.47502048,-2.24087766,7.97428271
1.47657077,0.39404198,-2.25428547,6.44555052
1.62391270,0.39224132,-2.48129653,6.35160188
1.77151861,0.41620508,-2.79295854,7.25874195
0.41126841,0.34894318,-2.81306172,5.23002683
1.10642641,0.36586638,-2.53833573,5.89621180
1.88169035,0.37513299,-2.24950245,5.93721313
1.90541145,0.40742234,-2.58426708,6.72681033
0.16747346,0.47575607,-3.26161897,8.64425061
1.19072890,0.35600015,-2.58401898,5.25547746
1.83540460,0.46287966,-2.69357239,8.28069711
2.25182313,0.40901030,-2.19177348,5.89174697
1.70149273,0.34296023,-2.23539104,6.04918666
1.56855273,0.41278485,-2.93035303,7.08956652
2.20388735,0.34306758,-2.40901898,5.41951477
2.33935329,0.41292262,-2.37551386,6.67997646
2.19842867,0.40975762,-2.27077407,6.93674650
1.56906629,0.41225299,-2.47777072,7.16778996
3.34843887,0.39141943,-2.48746349,5.94528231
1.85640979,0.48768364,-2.31990265,8.82598736
3.43886004,0.35692773,-2.11403796,5.55963062
1.59039029,0.39447538,-2.71775156,6.57226051
3.15451087,0.36786855,-2.00675439,5.23488737
3.04849213,0.40873714,-2.21991957,6.42005669
2.98472646,0.41277237,-0.88745780,5.69609535
1.80170217,0.44773605,-2.32089804,6.52395324
2.74224383,0.38211281,-2.11107257,5.83733309
1.29719637,0.42088657,-1.85188970,6.72792783
2.63041724,0.38364985,-2.32344641,4.51793514
2.17361401,0.40398553,-2.85050593,6.53727695
2.97960662,0.37146587,-2.72171714,4.30545882
2.16960419,0.41000622,-2.94415141,6.77707229
2.18613633,0.41023559,-2.18296779,5.95851744
2.28709795,0.41303945,-2.70993122,6.66062995
1.87235237,0.41735266,-2.71193764,6.66302430
2.11999807,0.40415539,-2.13427355,6.77001561
3.79331808,0.39041739,-2.31458344,5.67182051
2.71548963,0.38905847,-1.97713438,6.42783644
3.59975749,0.33168961,-2.24148905,3.77159000
2.56205423,0.38147258,-2.30789064,6.31953963
1.93427385,0.41354162,-2.70205853,6.66276653
2.29163570,0.45611148,-2.71063808,7.66652827
1.78444045,0.36072203,-2.81525496,5.69476961
2.53506491,0.35525560,-2.21735779,5.31579860
2.83458555,0.37968357,-1.54394212,5.05195494
1.55955673,0.40855455,-2.68696699,7.03455886
2.43321509,0.39792794,-2.38429312,6.51236977
3.54922600,0.36661488,-1.91142454,5.30997025
1.94793758,0.45507722,-2.49129342,7.82198439
2.66493777,0.37213528,-2.13431197,5.27682264
2.81075919,0.36749013,-2.03009251,5.97477053
3.23656304,0.34045230,-2.30724522,3.92517218
3.20216911,0.36968822,-1.83472888,5.36656807
2.37872696,0.33367160,-2.21221054,4.70637901
1.75686894,0.38398507,-1.95322667,3.90366105
2.96167659,0.32989834,-2.06900674,3.98040726
0.87727897,0.40353385,-3.26373371,6.49972041
3.13854497,0.31344420,-2.03194484,3.71469999
4.46850691,0.38869996,-2.29918076,6.27389258
1.76154136,0.40962707,-2.55618166,7.10500589
1.38101485,0.40327932,-2.22523210,6.91589340
1.69461377,0.35525783,-2.00943848,5.66244082
1.57327387,0.39775969,-2.30216690,6.47008727
1.02962791,0.40740424,-2.81665196,6.53264857
2.03271461,0.47195883,-1.79405613,7.88485027
3.82025154,0.42657397,-2.43742015,5.91460559
2.57968180,0.38361919,-1.09117337,4.25364222
2.22819900,0.36380517,-2.11381276,5.49460603
0.79333568,0.39162203,-3.02992095,6.39918547
1.84136262,0.33419817,-1.82210565,5.50858701
0.66220356,0.31573445,-2.24792426,5.08136238
1.95378845,0.42978453,-2.12548400,6.89495671
2.23609959,0.33760102,-1.67373625,5.22526283
3.38176283,0.39122164,-2.64381155,6.51878589
1.93782288,0.57048309,-1.17526587,10.52873501
3.59058516,0.39361640,-2.18416868,6.44477071
3.08632865,0.42203984,-2.23133278,6.62006273
1.39857503,0.40707992,-2.09981836,6.60692364
2.59653419,0.39457945,-1.75707828,6.27936527
3.57414495,0.36419105,-2.47519207,4.11551478
3.14889223,0.39960223,-2.14742617,6.42618347
2.39352811,0.42674149,-2.25053844,7.33512190
1.90844571,0.40851130,-2.72693893,6.61621895
3.01171930,0.32488386,-1.71034584,3.74879701
3.74273229,0.34110268,-2.11376880,5.03478157
4.27784018,0.38210221,-1.33748986,6.21110103
2.90832949,0.37754485,-2.24798767,4.36557860
2.68836732,0.38975310,-1.39428664,6.64356192
1.84790627,0.35619123,-2.49163547,5.50621851
1.64084578,0.41192027,-1.98233640,7.19759535
3.17993619,0.39819811,-2.37474008,6.36561793
2.37141329,0.44293598,-1.90792685,7.12604171
1.21462009,0.41082495,-3.06310993,6.61314570
2.75965279,0.37113193,-2.08526403,4.32782543
3.27626171,0.35806303,-2.64150088,5.66198947
2.01593963,0.36028330,-2.36365062,5.82583203
3.41882372,0.34915768,-2.23478598,3.90197147
1.27953056,0.35034312,-2.18198667,5.47354243
1.59901868,0.39598392,-2.45253148,6.44852551
2.80123942,0.37605141,-2.13441166,6.03874851
1.74602589,0.43263453,-2.68163036,6.37930034
2.16728449,0.51136997,-2.57329341,9.51346759
0.81868181,0.36934257,-2.29003829,5.72674213
1.93526660,0.40042546,-2.45049790,6.45635143
1.71117886,0.36083700,-2.44756005,5.53665117
2.36134656,0.42270834,-2.40531119,6.80898492
3.23341880,0.35328056,-2.72811423,3.99289222
1.82798553,0.39389570,-2.18083994,6.31937753
2.25657369,0.41910803,-2.50293383,6.85266222
5.01079871,0.40960379,-2.04240389,5.54943565
3.17569861,0.37805731,-2.38776949,6.20611968
2.94052313,0.36427804,-2.31506760,5.73944768
1.69778515,0.38330470,-2.04722864,6.31041238
3.99159147,0.35357176,-2.21258968,4.72284140
2.74095777,0.42501885,-2.48650547,6.90643631
1.97676805,0.36993447,-1.98457067,6.00693928
4.09355951,0.40786837,-2.01064030,6.33474794
2.78977017,0.38096985,-1.56904722,6.27144447
3.12625157,0.37264694,-1.86938682,6.04676160
2.94148600,0.36316668,-2.15781868,4.14446475
3.83147577,0.34562080,-2.05482398,4.52131341
2.50731867,0.38683206,-1.58231974,5.97675745
2.93263508,0.33502423,-2.08528978,4.14338057
3.36589400,0.39759582,-2.06770942,6.39931022
2.13850789,0.43814853,-2.12238613,6.40876582
4.02368871,0.39188677,-1.89783888,5.25229387
1.59097721,0.41687802,-1.87518302,7.35444320
1.79913089,0.44095174,-2.37551977,7.65664447
1.89738240,0.35609001,-2.24584009,5.87737681
2.25263771,0.47277161,-2.25426527,7.86839357
4.14421887,0.45390365,-1.90265868,6.59522160
1.82960327,0.42530796,-2.82297893,6.84689472
3.34904857,0.37474368,-2.27243053,5.95895851
1.90358695,0.46138702,-2.46647273,7.70676632
2.67398081,0.40614616,-2.22528861,6.15130721
2.28415088,0.37734459,-2.41123778,6.20731457
3.26014846,0.40303933,-2.63184880,6.42913749
1.56256483,0.36375577,-2.09876324,5.56076504
2.16034569,0.38099418,-2.49694477,4.40922214
0.90807473,0.40921538,-3.26413007,6.50417578
0.69864155,0.34637705,-3.01928231,5.70929927
2.61614705,0.37624441,-2.28257855,5.85580327
0.90649209,0.40182849,-2.23181416,6.14655247
3.32810807,0.40351314,-1.90525340,6.43658617
2.89349781,0.30311419,-1.75093885,4.19893285
1.76150408,0.29970581,-2.09763547,4.18278826
1.96746368,0.38267322,-1.78029976,6.18882603
2.12910611,0.37617962,-1.72948519,6.12580973
3.38160175,0.39003438,-2.04524233,5.42329538
3.13487620,0.34242709,-1.56061377,3.78472311
1.80614793,0.39972589,-2.60910205,6.43186549
1.80491531,0.49612667,-3.03475730,9.22295637
1.44521786,0.41848352,-2.31599896,6.48776881
2.82180095,0.39283092,-2.09242994,5.69262131
0.88991418,0.34352240,-2.48111051,5.52692963
3.65640360,0.40725185,-2.77747539,5.82988571
1.81333667,0.36871522,-2.10611901,6.10018051
3.15172503,0.39218726,-1.97267905,6.02400572
2.40104150,0.36469339,-2.41370898,5.79536013
3.63930744,0.36798534,-1.67915602,5.60979811
1.15352289,0.34373867,-2.68528097,5.86649362
3.40337150,0.36697421,-2.07665846,5.71159155
3.67139825,0.39032664,-2.12834279,5.59990913
1.92510950,0.39217660,-2.06259737,6.24187612
2.85001682,0.36579008,-2.05741721,5.98837761
1.31292866,0.37595091,-2.22201390,5.61655869
1.67865553,0.40499289,-2.46586540,7.03585195
1.87378823,0.41677181,-2.47219777,7.24113671
1.70631541,0.41443591,-2.55501677,7.20405581
4.37913553,0.41155643,-2.39305669,6.82625328
3.67791535,0.33450631,-1.78462683,3.57150437
1.55242341,0.39742094,-2.57575626,6.46560053
1.84286997,0.39693338,-2.64822248,6.50090859
2.01980462,0.40494510,-2.12774884,6.75417281
1.71477699,0.41523424,-2.46988259,6.74660111
0.09202265,0.47725662,-2.77506148,8.72085037
5.26882368,0.36728005,-1.80841946,6.00289410
1.07567988,0.38065001,-2.51845522,6.22259512
2.11076818,0.37542533,-1.87220171,6.01788063
2.27422964,0.41293477,-2.40735220,6.67617763
1.76875823,0.42691353,-2.81812738,6.86361232
1.97403593,0.44165309,-2.14111317,7.53843835
2.45739633,0.32675633,-2.19156810,5.21022009
3.46395668,0.35347740,-2.20174186,5.89210061
1.71817149,0.45071903,-2.34357482,7.72828190
1.25318414,0.40915617,-2.81402137,6.50873234
2.76432910,0.36550032,-2.40293592,4.30687345
2.81774713,0.37898748,-2.25205874,4.62676511
0.22191171,0.41019811,-3.00701872,7.13004345
2.12358032,0.36117833,-1.53382906,5.78324458
2.19899273,0.37933279,-2.49330866,4.32299379
